,Unnamed: 0,ID,year,month,day,hour,mins,waveperiod,wavedirection,waveheight,Lat,Lon,WindDir,windspeed,pressure,WindDir_L,possibility,datetime,hurrthreat
6150,6150,41046.0,2011.0,10.0,27.0,23.0,50.0,6.68,999.0,2.55,23.831999999999997,-68.417,124.0,7.6,1013.7,SE,0.0,2011-10-27 23:50:00,0
6151,6151,41046.0,2011.0,10.0,28.0,0.0,50.0,6.77,999.0,2.63,23.831999999999997,-68.417,127.0,7.3,1014.2,SE,0.0,2011-10-28 00:50:00,0
6152,6152,41046.0,2011.0,10.0,28.0,1.0,50.0,6.49,999.0,2.31,23.831999999999997,-68.417,114.0,7.6,1014.4,E,0.0,2011-10-28 01:50:00,0
6153,6153,41046.0,2011.0,10.0,28.0,2.0,50.0,6.55,999.0,2.43,23.831999999999997,-68.417,127.0,7.0,1015.2,SE,0.0,2011-10-28 02:50:00,0
6154,6154,41046.0,2011.0,10.0,28.0,3.0,50.0,6.56,999.0,2.41,23.831999999999997,-68.417,117.0,6.8,1015.2,SE,0.0,2011-10-28 03:50:00,0
6155,6155,41046.0,2011.0,10.0,28.0,4.0,50.0,6.37,999.0,2.29,23.831999999999997,-68.417,128.0,7.1,1014.8,SE,0.0,2011-10-28 04:50:00,0
6156,6156,41046.0,2011.0,10.0,28.0,5.0,50.0,6.39,999.0,2.34,23.831999999999997,-68.417,138.0,6.2,1014.8,SE,0.0,2011-10-28 05:50:00,0
6157,6157,41046.0,2011.0,10.0,28.0,6.0,50.0,6.37,999.0,2.22,23.831999999999997,-68.417,138.0,6.3,1014.5,SE,0.0,2011-10-28 06:50:00,0
6158,6158,41046.0,2011.0,10.0,28.0,7.0,50.0,6.77,999.0,2.37,23.831999999999997,-68.417,141.0,6.0,1014.4,SE,0.0,2011-10-28 07:50:00,0
6159,6159,41046.0,2011.0,10.0,28.0,8.0,50.0,6.37,999.0,2.21,23.831999999999997,-68.417,138.0,5.7,1014.7,SE,0.0,2011-10-28 08:50:00,0
6160,6160,41046.0,2011.0,10.0,28.0,9.0,50.0,6.71,999.0,2.3,23.831999999999997,-68.417,141.0,4.9,1015.3,SE,0.0,2011-10-28 09:50:00,0
6161,6161,41046.0,2011.0,10.0,28.0,10.0,50.0,6.4,999.0,2.05,23.831999999999997,-68.417,144.0,5.1,1015.9,SE,0.0,2011-10-28 10:50:00,0
6162,6162,41046.0,2011.0,10.0,28.0,11.0,50.0,6.61,999.0,2.14,23.831999999999997,-68.417,139.0,5.4,1016.3,SE,0.0,2011-10-28 11:50:00,0
6163,6163,41046.0,2011.0,10.0,28.0,12.0,50.0,6.78,999.0,2.14,23.831999999999997,-68.417,145.0,5.6,1016.4,SE,0.0,2011-10-28 12:50:00,0
6164,6164,41046.0,2011.0,10.0,28.0,13.0,50.0,6.48,999.0,1.88,23.831999999999997,-68.417,140.0,6.0,1016.9,SE,0.0,2011-10-28 13:50:00,0
6165,6165,41046.0,2011.0,10.0,28.0,14.0,50.0,6.42,999.0,2.01,23.831999999999997,-68.417,144.0,5.6,1016.8,SE,0.0,2011-10-28 14:50:00,0
6166,6166,41046.0,2011.0,10.0,28.0,15.0,50.0,6.07,999.0,1.83,23.831999999999997,-68.417,139.0,6.5,1016.1,SE,0.0,2011-10-28 15:50:00,0
6167,6167,41046.0,2011.0,10.0,28.0,16.0,50.0,6.27,999.0,1.98,23.831999999999997,-68.417,131.0,6.8,1015.5,SE,0.0,2011-10-28 16:50:00,0
6168,6168,41046.0,2011.0,10.0,28.0,17.0,50.0,6.0,999.0,1.82,23.831999999999997,-68.417,134.0,6.5,1015.0,SE,0.0,2011-10-28 17:50:00,0
6169,6169,41046.0,2011.0,10.0,28.0,18.0,50.0,6.06,999.0,1.81,23.831999999999997,-68.417,128.0,6.2,1014.7,SE,0.0,2011-10-28 18:50:00,0
6170,6170,41046.0,2011.0,10.0,28.0,19.0,50.0,5.87,999.0,1.91,23.831999999999997,-68.417,130.0,5.9,1014.5,SE,0.0,2011-10-28 19:50:00,0
6171,6171,41046.0,2011.0,10.0,28.0,20.0,50.0,5.81,999.0,1.78,23.831999999999997,-68.417,131.0,6.7,1014.7,SE,0.0,2011-10-28 20:50:00,0
6172,6172,41046.0,2011.0,10.0,28.0,21.0,50.0,5.55,999.0,1.79,23.831999999999997,-68.417,117.0,6.0,1014.8,SE,0.0,2011-10-28 21:50:00,0
6173,6173,41046.0,2011.0,10.0,28.0,22.0,50.0,5.82,999.0,1.86,23.831999999999997,-68.417,122.0,7.3,1014.9,SE,0.0,2011-10-28 22:50:00,0
6174,6174,41046.0,2011.0,10.0,28.0,23.0,50.0,5.33,999.0,1.81,23.831999999999997,-68.417,120.0,7.6,1015.3,SE,0.0,2011-10-28 23:50:00,0
6175,6175,41046.0,2011.0,10.0,29.0,0.0,50.0,5.53,999.0,1.83,23.831999999999997,-68.417,119.0,6.9,1015.8,SE,0.0,2011-10-29 00:50:00,0
6176,6176,41046.0,2011.0,10.0,29.0,1.0,50.0,5.3,999.0,1.73,23.831999999999997,-68.417,119.0,6.7,1016.0,SE,0.0,2011-10-29 01:50:00,0
6177,6177,41046.0,2011.0,10.0,29.0,2.0,50.0,5.55,999.0,1.79,23.831999999999997,-68.417,120.0,7.0,1016.3,SE,0.0,2011-10-29 02:50:00,0
6178,6178,41046.0,2011.0,10.0,29.0,3.0,50.0,5.47,999.0,1.76,23.831999999999997,-68.417,128.0,6.7,1016.5,SE,0.0,2011-10-29 03:50:00,0
6179,6179,41046.0,2011.0,10.0,29.0,4.0,50.0,5.5,999.0,1.74,23.831999999999997,-68.417,132.0,6.7,1016.3,SE,0.0,2011-10-29 04:50:00,0
6180,6180,41046.0,2011.0,10.0,29.0,5.0,50.0,5.67,999.0,1.69,23.831999999999997,-68.417,126.0,6.9,1015.6,SE,0.0,2011-10-29 05:50:00,0
6181,6181,41046.0,2011.0,10.0,29.0,6.0,50.0,5.33,999.0,1.57,23.831999999999997,-68.417,125.0,6.9,1015.4,SE,0.0,2011-10-29 06:50:00,0
6182,6182,41046.0,2011.0,10.0,29.0,7.0,50.0,5.31,999.0,1.57,23.831999999999997,-68.417,122.0,6.2,1015.3,SE,0.0,2011-10-29 07:50:00,0
6183,6183,41046.0,2011.0,10.0,29.0,8.0,50.0,5.71,999.0,1.82,23.831999999999997,-68.417,124.0,6.5,1015.1,SE,0.0,2011-10-29 08:50:00,0
6184,6184,41046.0,2011.0,10.0,29.0,9.0,50.0,5.45,999.0,1.66,23.831999999999997,-68.417,118.0,7.6,1015.3,SE,0.0,2011-10-29 09:50:00,0
6185,6185,41046.0,2011.0,10.0,29.0,10.0,50.0,5.27,999.0,1.65,23.831999999999997,-68.417,131.0,6.9,1015.8,SE,0.0,2011-10-29 10:50:00,0
6186,6186,41046.0,2011.0,10.0,29.0,11.0,50.0,5.25,999.0,1.7,23.831999999999997,-68.417,132.0,7.6,1016.2,SE,0.0,2011-10-29 11:50:00,0
6187,6187,41046.0,2011.0,10.0,29.0,12.0,50.0,5.27,999.0,1.68,23.831999999999997,-68.417,136.0,7.5,1016.6,SE,0.0,2011-10-29 12:50:00,0
6188,6188,41046.0,2011.0,10.0,29.0,13.0,50.0,5.19,999.0,1.71,23.831999999999997,-68.417,132.0,7.2,1017.2,SE,0.0,2011-10-29 13:50:00,0
6189,6189,41046.0,2011.0,10.0,29.0,14.0,50.0,5.36,999.0,1.68,23.831999999999997,-68.417,138.0,6.6,1017.2,SE,0.0,2011-10-29 14:50:00,0
6190,6190,41046.0,2011.0,10.0,29.0,15.0,50.0,5.56,999.0,1.76,23.831999999999997,-68.417,143.0,5.9,1016.8,SE,0.0,2011-10-29 15:50:00,0
6191,6191,41046.0,2011.0,10.0,29.0,16.0,50.0,5.33,999.0,1.5,23.831999999999997,-68.417,149.0,6.4,1016.1,SE,0.0,2011-10-29 16:50:00,0
6192,6192,41046.0,2011.0,10.0,29.0,17.0,50.0,5.51,999.0,1.58,23.831999999999997,-68.417,148.0,6.4,1015.6,SE,0.0,2011-10-29 17:50:00,0
6193,6193,41046.0,2011.0,10.0,29.0,18.0,50.0,5.44,999.0,1.56,23.831999999999997,-68.417,147.0,6.0,1015.2,SE,0.0,2011-10-29 18:50:00,0
6194,6194,41046.0,2011.0,10.0,29.0,19.0,50.0,5.35,999.0,1.53,23.831999999999997,-68.417,145.0,5.8,1014.9,SE,0.0,2011-10-29 19:50:00,0
6195,6195,41046.0,2011.0,10.0,29.0,20.0,50.0,5.3,999.0,1.6,23.831999999999997,-68.417,151.0,6.9,1015.0,SE,0.0,2011-10-29 20:50:00,0
6196,6196,41046.0,2011.0,10.0,29.0,21.0,50.0,5.28,999.0,1.58,23.831999999999997,-68.417,147.0,6.9,1014.8,SE,0.0,2011-10-29 21:50:00,0
6197,6197,41046.0,2011.0,10.0,29.0,22.0,50.0,5.36,999.0,1.61,23.831999999999997,-68.417,151.0,7.0,1015.0,SE,0.0,2011-10-29 22:50:00,0
6198,6198,41046.0,2011.0,10.0,29.0,23.0,50.0,5.06,999.0,1.45,23.831999999999997,-68.417,152.0,7.1,1015.3,SE,0.0,2011-10-29 23:50:00,0
6199,6199,41046.0,2011.0,10.0,30.0,0.0,50.0,5.1,999.0,1.51,23.831999999999997,-68.417,145.0,7.7,1015.8,SE,0.0,2011-10-30 00:50:00,0
6200,6200,41046.0,2011.0,10.0,30.0,1.0,50.0,5.09,999.0,1.48,23.831999999999997,-68.417,139.0,7.7,1015.8,SE,0.0,2011-10-30 01:50:00,0
6201,6201,41046.0,2011.0,10.0,30.0,2.0,50.0,5.22,999.0,1.61,23.831999999999997,-68.417,143.0,8.3,1015.7,SE,0.0,2011-10-30 02:50:00,0
6202,6202,41046.0,2011.0,10.0,30.0,3.0,50.0,5.11,999.0,1.58,23.831999999999997,-68.417,156.0,7.8,1015.8,S,0.0,2011-10-30 03:50:00,0
6203,6203,41046.0,2011.0,10.0,30.0,4.0,50.0,5.21,999.0,1.5,23.831999999999997,-68.417,157.0,6.3,1015.7,S,0.0,2011-10-30 04:50:00,0
6204,6204,41046.0,2011.0,10.0,30.0,5.0,50.0,5.24,999.0,1.62,23.831999999999997,-68.417,159.0,7.5,1015.4,S,0.0,2011-10-30 05:50:00,0
6205,6205,41046.0,2011.0,10.0,30.0,6.0,50.0,5.53,999.0,1.78,23.831999999999997,-68.417,160.0,6.2,1015.3,S,0.0,2011-10-30 06:50:00,0
6206,6206,41046.0,2011.0,10.0,30.0,7.0,50.0,5.48,999.0,1.75,23.831999999999997,-68.417,161.0,6.9,1015.2,S,0.0,2011-10-30 07:50:00,0
6207,6207,41046.0,2011.0,10.0,30.0,8.0,50.0,5.32,999.0,1.6,23.831999999999997,-68.417,172.0,6.3,1015.1,S,0.0,2011-10-30 08:50:00,0
6208,6208,41046.0,2011.0,10.0,30.0,9.0,50.0,5.53,999.0,1.83,23.831999999999997,-68.417,163.0,5.7,1015.7,S,0.0,2011-10-30 09:50:00,0
6209,6209,41046.0,2011.0,10.0,30.0,10.0,50.0,5.34,999.0,1.68,23.831999999999997,-68.417,161.0,5.8,1016.1,S,0.0,2011-10-30 10:50:00,0
6210,6210,41046.0,2011.0,10.0,30.0,11.0,50.0,5.5,999.0,1.77,23.831999999999997,-68.417,151.0,6.0,1016.3,SE,0.0,2011-10-30 11:50:00,0
6211,6211,41046.0,2011.0,10.0,30.0,12.0,50.0,5.35,999.0,1.7,23.831999999999997,-68.417,149.0,6.5,1016.8,SE,0.0,2011-10-30 12:50:00,0
6212,6212,41046.0,2011.0,10.0,30.0,13.0,50.0,5.53,999.0,1.56,23.831999999999997,-68.417,150.0,6.6,1017.3,SE,0.0,2011-10-30 13:50:00,0
6213,6213,41046.0,2011.0,10.0,30.0,14.0,50.0,5.41,999.0,1.6,23.831999999999997,-68.417,157.0,5.0,1017.6,S,0.0,2011-10-30 14:50:00,0
6214,6214,41046.0,2011.0,10.0,30.0,15.0,50.0,5.52,999.0,1.6,23.831999999999997,-68.417,154.0,4.2,1017.1,SE,0.0,2011-10-30 15:50:00,0
6215,6215,41046.0,2011.0,10.0,30.0,16.0,50.0,5.49,999.0,1.56,23.831999999999997,-68.417,146.0,3.5,1016.6,SE,0.0,2011-10-30 16:50:00,0
6216,6216,41046.0,2011.0,10.0,30.0,17.0,50.0,5.54,999.0,1.59,23.831999999999997,-68.417,138.0,3.3,1016.0,SE,0.0,2011-10-30 17:50:00,0
6217,6217,41046.0,2011.0,10.0,30.0,18.0,50.0,5.84,999.0,1.71,23.831999999999997,-68.417,129.0,4.8,1015.6,SE,0.0,2011-10-30 18:50:00,0
6218,6218,41046.0,2011.0,10.0,30.0,19.0,50.0,5.77,999.0,1.55,23.831999999999997,-68.417,133.0,4.1,1015.5,SE,0.0,2011-10-30 19:50:00,0
6219,6219,41046.0,2011.0,10.0,30.0,20.0,50.0,5.59,999.0,1.51,23.831999999999997,-68.417,130.0,5.5,1015.4,SE,0.0,2011-10-30 20:50:00,0
6220,6220,41046.0,2011.0,10.0,30.0,21.0,50.0,5.6,999.0,1.6,23.831999999999997,-68.417,127.0,4.5,1015.7,SE,0.0,2011-10-30 21:50:00,0
6221,6221,41046.0,2011.0,10.0,30.0,22.0,50.0,5.36,999.0,1.39,23.831999999999997,-68.417,126.0,5.0,1016.1,SE,0.0,2011-10-30 22:50:00,0
6222,6222,41046.0,2011.0,10.0,30.0,23.0,50.0,5.75,999.0,1.65,23.831999999999997,-68.417,113.0,4.7,1016.6,E,0.0,2011-10-30 23:50:00,0
6223,6223,41046.0,2011.0,10.0,31.0,0.0,50.0,5.56,999.0,1.53,23.831999999999997,-68.417,113.0,4.3,1017.2,E,0.0,2011-10-31 00:50:00,0
6224,6224,41046.0,2011.0,10.0,31.0,1.0,50.0,5.39,999.0,1.45,23.831999999999997,-68.417,113.0,5.2,1017.4,E,0.0,2011-10-31 01:50:00,0
6225,6225,41046.0,2011.0,10.0,31.0,2.0,50.0,5.67,999.0,1.45,23.831999999999997,-68.417,92.0,4.5,1017.7,E,0.0,2011-10-31 02:50:00,0
6226,6226,41046.0,2011.0,10.0,31.0,3.0,50.0,5.51,999.0,1.33,23.831999999999997,-68.417,98.0,5.1,1017.6,E,0.0,2011-10-31 03:50:00,0
6227,6227,41046.0,2011.0,10.0,31.0,4.0,50.0,5.67,999.0,1.43,23.831999999999997,-68.417,98.0,4.7,1017.4,E,0.0,2011-10-31 04:50:00,0
6228,6228,41046.0,2011.0,10.0,31.0,5.0,50.0,5.71,999.0,1.44,23.831999999999997,-68.417,94.0,5.1,1016.9,E,0.0,2011-10-31 05:50:00,0
6229,6229,41046.0,2011.0,10.0,31.0,6.0,50.0,5.72,999.0,1.46,23.831999999999997,-68.417,82.0,4.9,1016.3,E,0.0,2011-10-31 06:50:00,0
6230,6230,41046.0,2011.0,10.0,31.0,7.0,50.0,5.68,999.0,1.44,23.831999999999997,-68.417,93.0,5.2,1016.2,E,0.0,2011-10-31 07:50:00,0
6231,6231,41046.0,2011.0,10.0,31.0,8.0,50.0,5.77,999.0,1.63,23.831999999999997,-68.417,79.0,5.6,1016.3,E,0.0,2011-10-31 08:50:00,0
6232,6232,41046.0,2011.0,10.0,31.0,9.0,50.0,5.65,999.0,1.69,23.831999999999997,-68.417,69.0,6.7,1016.3,NE,0.0,2011-10-31 09:50:00,0
6233,6233,41046.0,2011.0,10.0,31.0,10.0,50.0,5.36,999.0,1.57,23.831999999999997,-68.417,65.0,6.4,1016.6,NE,0.0,2011-10-31 10:50:00,0
6234,6234,41046.0,2011.0,10.0,31.0,11.0,50.0,5.19,999.0,1.67,23.831999999999997,-68.417,174.0,4.9,1017.5,S,0.0,2011-10-31 11:50:00,0
6235,6235,41046.0,2011.0,10.0,31.0,12.0,50.0,5.27,999.0,1.6,23.831999999999997,-68.417,117.0,1.4,1017.7,SE,0.0,2011-10-31 12:50:00,0
6236,6236,41046.0,2011.0,10.0,31.0,13.0,50.0,5.17,999.0,1.58,23.831999999999997,-68.417,107.0,1.7,1017.8,E,0.0,2011-10-31 13:50:00,0
6237,6237,41046.0,2011.0,10.0,31.0,14.0,50.0,5.15,999.0,1.56,23.831999999999997,-68.417,96.0,6.1,1017.3,E,0.0,2011-10-31 14:50:00,0
6238,6238,41046.0,2011.0,10.0,31.0,15.0,50.0,5.0,999.0,1.54,23.831999999999997,-68.417,99.0,5.8,1016.6,E,0.0,2011-10-31 15:50:00,0
6239,6239,41046.0,2011.0,10.0,31.0,16.0,50.0,5.18,999.0,1.46,23.831999999999997,-68.417,106.0,5.5,1016.0,E,0.0,2011-10-31 16:50:00,0
6240,6240,41046.0,2011.0,10.0,31.0,17.0,50.0,5.05,999.0,1.36,23.831999999999997,-68.417,107.0,5.1,1015.3,E,0.0,2011-10-31 17:50:00,0
6241,6241,41046.0,2011.0,10.0,31.0,18.0,50.0,5.31,999.0,1.43,23.831999999999997,-68.417,96.0,5.4,1014.7,E,0.0,2011-10-31 18:50:00,0
6242,6242,41046.0,2011.0,10.0,31.0,19.0,50.0,5.74,999.0,1.46,23.831999999999997,-68.417,104.0,6.0,1014.8,E,0.0,2011-10-31 19:50:00,0
6243,6243,41046.0,2011.0,10.0,31.0,20.0,50.0,5.85,999.0,1.69,23.831999999999997,-68.417,103.0,5.3,1015.0,E,0.0,2011-10-31 20:50:00,0
6244,6244,41046.0,2011.0,10.0,31.0,21.0,50.0,5.77,999.0,1.64,23.831999999999997,-68.417,101.0,5.4,1015.0,E,0.0,2011-10-31 21:50:00,0
6245,6245,41046.0,2011.0,10.0,31.0,22.0,50.0,6.07,999.0,1.88,23.831999999999997,-68.417,104.0,6.3,1015.3,E,0.0,2011-10-31 22:50:00,0
6246,6246,41046.0,2011.0,10.0,31.0,23.0,50.0,5.99,999.0,1.93,23.831999999999997,-68.417,101.0,6.2,1015.7,E,0.0,2011-10-31 23:50:00,0
6247,6247,41046.0,2011.0,11.0,1.0,0.0,50.0,5.95,999.0,1.82,23.831999999999997,-68.417,95.0,5.9,1016.1,E,0.0,2011-11-01 00:50:00,0
6248,6248,41046.0,2011.0,11.0,1.0,1.0,50.0,5.97,999.0,1.9,23.831999999999997,-68.417,103.0,6.7,1016.3,E,0.0,2011-11-01 01:50:00,0
6249,6249,41046.0,2011.0,11.0,1.0,2.0,50.0,5.82,999.0,1.74,23.831999999999997,-68.417,107.0,6.5,1016.4,E,0.0,2011-11-01 02:50:00,0
6250,6250,41046.0,2011.0,11.0,1.0,3.0,50.0,6.12,999.0,2.02,23.831999999999997,-68.417,110.0,7.4,1016.4,E,0.0,2011-11-01 03:50:00,0
6251,6251,41046.0,2011.0,11.0,1.0,4.0,50.0,5.81,999.0,1.92,23.831999999999997,-68.417,114.0,7.2,1016.1,E,0.0,2011-11-01 04:50:00,0
6252,6252,41046.0,2011.0,11.0,1.0,5.0,50.0,5.96,999.0,1.94,23.831999999999997,-68.417,118.0,7.1,1015.6,SE,0.0,2011-11-01 05:50:00,0
6253,6253,41046.0,2011.0,11.0,1.0,6.0,50.0,5.78,999.0,1.84,23.831999999999997,-68.417,113.0,7.2,1015.2,E,0.0,2011-11-01 06:50:00,0
6254,6254,41046.0,2011.0,11.0,1.0,7.0,50.0,5.78,999.0,1.82,23.831999999999997,-68.417,126.0,7.3,1014.9,SE,0.0,2011-11-01 07:50:00,0
6255,6255,41046.0,2011.0,11.0,1.0,8.0,50.0,6.2,999.0,2.14,23.831999999999997,-68.417,131.0,7.1,1014.6,SE,0.0,2011-11-01 08:50:00,0
6256,6256,41046.0,2011.0,11.0,1.0,9.0,50.0,6.23,999.0,2.11,23.831999999999997,-68.417,118.0,6.5,1014.6,SE,0.0,2011-11-01 09:50:00,0
6257,6257,41046.0,2011.0,11.0,1.0,10.0,50.0,6.36,999.0,2.19,23.831999999999997,-68.417,118.0,5.5,1015.2,SE,0.0,2011-11-01 10:50:00,0
6258,6258,41046.0,2011.0,11.0,1.0,11.0,50.0,6.59,999.0,2.37,23.831999999999997,-68.417,117.0,5.9,1015.6,SE,0.0,2011-11-01 11:50:00,0
6259,6259,41046.0,2011.0,11.0,1.0,12.0,50.0,6.9,999.0,2.54,23.831999999999997,-68.417,126.0,5.2,1016.2,SE,0.0,2011-11-01 12:50:00,0
6260,6260,41046.0,2011.0,11.0,1.0,13.0,50.0,6.57,999.0,2.39,23.831999999999997,-68.417,119.0,5.3,1016.7,SE,0.0,2011-11-01 13:50:00,0
6261,6261,41046.0,2011.0,11.0,1.0,14.0,50.0,6.72,999.0,2.41,23.831999999999997,-68.417,114.0,4.4,1016.7,E,0.0,2011-11-01 14:50:00,0
6262,6262,41046.0,2011.0,11.0,1.0,15.0,50.0,6.63,999.0,2.32,23.831999999999997,-68.417,121.0,4.2,1016.2,SE,0.0,2011-11-01 15:50:00,0
6263,6263,41046.0,2011.0,11.0,1.0,16.0,50.0,6.96,999.0,2.36,23.831999999999997,-68.417,103.0,3.6,1015.3,E,0.0,2011-11-01 16:50:00,0
6264,6264,41046.0,2011.0,11.0,1.0,17.0,50.0,6.9,999.0,2.35,23.831999999999997,-68.417,102.0,4.7,1014.4,E,0.0,2011-11-01 17:50:00,0
6265,6265,41046.0,2011.0,11.0,1.0,18.0,50.0,6.97,999.0,2.19,23.831999999999997,-68.417,86.0,3.9,1013.9,E,0.0,2011-11-01 18:50:00,0
6266,6266,41046.0,2011.0,11.0,1.0,19.0,50.0,6.89,999.0,2.23,23.831999999999997,-68.417,79.0,4.4,1013.9,E,0.0,2011-11-01 19:50:00,0
6267,6267,41046.0,2011.0,11.0,1.0,20.0,50.0,7.04,999.0,2.45,23.831999999999997,-68.417,78.0,4.4,1013.8,E,0.0,2011-11-01 20:50:00,0
6268,6268,41046.0,2011.0,11.0,1.0,21.0,50.0,7.0,999.0,2.26,23.831999999999997,-68.417,86.0,5.0,1014.3,E,0.0,2011-11-01 21:50:00,0
6269,6269,41046.0,2011.0,11.0,1.0,23.0,50.0,6.87,999.0,2.15,23.831999999999997,-68.417,73.0,5.9,1014.9,E,0.0,2011-11-01 23:50:00,0
6270,6270,41046.0,2011.0,11.0,2.0,0.0,50.0,6.57,999.0,2.05,23.831999999999997,-68.417,72.0,5.4,1015.2,E,0.0,2011-11-02 00:50:00,0
6271,6271,41046.0,2011.0,11.0,2.0,1.0,50.0,6.69,999.0,2.1,23.831999999999997,-68.417,62.0,5.0,1015.2,NE,0.0,2011-11-02 01:50:00,0
6272,6272,41046.0,2011.0,11.0,2.0,2.0,50.0,6.63,999.0,2.07,23.831999999999997,-68.417,53.0,4.4,1015.2,NE,0.0,2011-11-02 02:50:00,0
6273,6273,41046.0,2011.0,11.0,2.0,3.0,50.0,7.01,999.0,2.12,23.831999999999997,-68.417,65.0,2.9,1014.8,NE,0.0,2011-11-02 03:50:00,0
6274,6274,41046.0,2011.0,11.0,2.0,4.0,50.0,6.91,999.0,2.1,23.831999999999997,-68.417,73.0,4.7,1014.1,E,0.0,2011-11-02 04:50:00,0
6275,6275,41046.0,2011.0,11.0,2.0,5.0,50.0,6.87,999.0,1.93,23.831999999999997,-68.417,49.0,5.0,1013.6,NE,0.0,2011-11-02 05:50:00,0
6276,6276,41046.0,2011.0,11.0,2.0,6.0,50.0,6.72,999.0,1.93,23.831999999999997,-68.417,51.0,4.8,1013.3,NE,0.0,2011-11-02 06:50:00,0
6277,6277,41046.0,2011.0,11.0,2.0,7.0,50.0,6.71,999.0,2.0,23.831999999999997,-68.417,56.0,5.6,1013.4,NE,0.0,2011-11-02 07:50:00,0
6278,6278,41046.0,2011.0,11.0,2.0,8.0,50.0,6.71,999.0,1.88,23.831999999999997,-68.417,40.0,5.6,1013.6,NE,0.0,2011-11-02 08:50:00,0
6279,6279,41046.0,2011.0,11.0,2.0,9.0,50.0,6.8,999.0,1.96,23.831999999999997,-68.417,50.0,5.8,1013.7,NE,0.0,2011-11-02 09:50:00,0
6280,6280,41046.0,2011.0,11.0,2.0,10.0,50.0,6.52,999.0,1.95,23.831999999999997,-68.417,53.0,6.2,1014.6,NE,0.0,2011-11-02 10:50:00,0
6281,6281,41046.0,2011.0,11.0,2.0,11.0,50.0,6.8,999.0,2.15,23.831999999999997,-68.417,50.0,6.2,1015.2,NE,0.0,2011-11-02 11:50:00,0
6282,6282,41046.0,2011.0,11.0,2.0,12.0,50.0,6.43,999.0,2.01,23.831999999999997,-68.417,53.0,6.6,1015.2,NE,0.0,2011-11-02 12:50:00,0
6283,6283,41046.0,2011.0,11.0,2.0,13.0,50.0,6.23,999.0,1.99,23.831999999999997,-68.417,56.0,6.6,1015.5,NE,0.0,2011-11-02 13:50:00,0
6284,6284,41046.0,2011.0,11.0,2.0,14.0,50.0,6.4,999.0,2.1,23.831999999999997,-68.417,53.0,6.6,1015.4,NE,0.0,2011-11-02 14:50:00,0
6285,6285,41046.0,2011.0,11.0,2.0,15.0,50.0,6.2,999.0,2.05,23.831999999999997,-68.417,63.0,6.9,1015.3,NE,0.0,2011-11-02 15:50:00,0
6286,6286,41046.0,2011.0,11.0,2.0,16.0,50.0,6.26,999.0,2.07,23.831999999999997,-68.417,60.0,5.8,1014.5,NE,0.0,2011-11-02 16:50:00,0
6287,6287,41046.0,2011.0,11.0,2.0,17.0,50.0,6.68,999.0,2.2,23.831999999999997,-68.417,62.0,5.1,1013.8,NE,0.0,2011-11-02 17:50:00,0
6288,6288,41046.0,2011.0,11.0,2.0,18.0,50.0,7.05,999.0,2.31,23.831999999999997,-68.417,54.0,4.4,1013.3,NE,0.0,2011-11-02 18:50:00,0
6289,6289,41046.0,2011.0,11.0,2.0,19.0,50.0,6.66,999.0,2.11,23.831999999999997,-68.417,66.0,5.6,1013.2,NE,0.0,2011-11-02 19:50:00,0
6290,6290,41046.0,2011.0,11.0,2.0,20.0,50.0,6.82,999.0,2.2,23.831999999999997,-68.417,55.0,4.9,1013.7,NE,0.0,2011-11-02 20:50:00,0
6291,6291,41046.0,2011.0,11.0,2.0,21.0,50.0,6.66,999.0,2.01,23.831999999999997,-68.417,47.0,5.4,1013.8,NE,0.0,2011-11-02 21:50:00,0
6292,6292,41046.0,2011.0,11.0,2.0,22.0,50.0,6.6,999.0,2.03,23.831999999999997,-68.417,57.0,6.3,1014.0,NE,0.0,2011-11-02 22:50:00,0
6293,6293,41046.0,2011.0,11.0,2.0,23.0,50.0,6.3,999.0,1.94,23.831999999999997,-68.417,58.0,5.8,1014.4,NE,0.0,2011-11-02 23:50:00,0
6294,6294,41046.0,2011.0,11.0,3.0,0.0,50.0,6.36,999.0,2.08,23.831999999999997,-68.417,64.0,5.9,1014.6,NE,0.0,2011-11-03 00:50:00,0
6295,6295,41046.0,2011.0,11.0,3.0,1.0,50.0,6.76,999.0,2.19,23.831999999999997,-68.417,61.0,5.9,1014.6,NE,0.0,2011-11-03 01:50:00,0
6296,6296,41046.0,2011.0,11.0,3.0,2.0,50.0,6.4,999.0,1.95,23.831999999999997,-68.417,63.0,4.8,1014.7,NE,0.0,2011-11-03 02:50:00,0
6297,6297,41046.0,2011.0,11.0,3.0,3.0,50.0,6.22,999.0,1.78,23.831999999999997,-68.417,75.0,4.9,1014.6,E,0.0,2011-11-03 03:50:00,0
6298,6298,41046.0,2011.0,11.0,3.0,4.0,50.0,6.2,999.0,1.82,23.831999999999997,-68.417,51.0,5.0,1013.8,NE,0.0,2011-11-03 04:50:00,0
6299,6299,41046.0,2011.0,11.0,3.0,5.0,50.0,6.08,999.0,1.57,23.831999999999997,-68.417,45.0,5.6,1013.4,NE,0.0,2011-11-03 05:50:00,0
6300,6300,41046.0,2011.0,11.0,3.0,6.0,50.0,6.36,999.0,1.8,23.831999999999997,-68.417,50.0,5.5,1013.0,NE,0.0,2011-11-03 06:50:00,0
